,index,hiv4_pw,lm_pw,hiv4_tw,lm_tw,ticker,filing_date,excess_returns
1283,702165_NSC_2018-10-24_clean.txt,0.0307612095933263,0.0285019117135905,25.574433832491145,81.22289411750758,NSC,2018-10-24,0.007553463475095631
1284,707549_LRCX_2018-10-23_clean.txt,0.0286089074895371,0.0309201074395652,60.544105839036696,123.94673909204016,LRCX,2018-10-23,-0.0444336163154969
1285,7084_ADM_2018-11-06_clean.txt,0.0268356581462861,0.02138355873398,116.1955882495684,37.70095480587598,ADM,2018-11-06,0.015430873702758367
1286,70858_BAC_2018-10-29_clean.txt,0.0196541084346721,0.0274587082220551,433.442199055832,552.8474349854829,BAC,2018-10-29,0.03200843944058039
1287,712515_EA_2018-11-06_clean.txt,0.0266256023049028,0.0309969698474988,181.99644393587036,240.89555839331376,EA,2018-11-06,-0.037117048467252965
1288,713676_PNC_2018-11-01_clean.txt,0.0178533017853301,0.0261705026170502,22.307210210579303,118.3687786234654,PNC,2018-11-01,0.0141286081707251
1289,715957_D_2018-11-02_clean.txt,0.0215402083889928,0.0198370291210259,54.18292420764537,322.84478984834146,D,2018-11-02,0.016189719231458396
1290,718877_ATVI_2018-11-08_clean.txt,0.0301799514864331,0.0109437581090991,66.08908691148282,54.40334502839209,ATVI,2018-11-08,-0.16286167199838741
1291,719739_SIVB_2018-11-09_clean.txt,0.0139860139860139,0.0167548187852756,29.885485621102177,28.955387651212117,SIVB,2018-11-09,
1292,721371_CAH_2018-11-08_clean.txt,0.0211907164480322,0.0308330530328512,19.400698279115357,35.12849823386586,CAH,2018-11-08,0.018894841863311328
1293,723125_MU_2018-12-19_clean.txt,0.0328051774157553,0.0474596444246075,65.21003117519746,239.92477651765333,MU,2018-12-19,-0.06294108792215176
1294,723254_CTAS_2018-10-05_clean.txt,0.0189832271486152,0.0153426082434013,3.3177574883622523,3.473667437335947,CTAS,2018-10-05,-0.029558514694865763
1295,723531_PAYX_2018-10-05_clean.txt,0.0170476941269215,0.015963736696886,5.50055644824062,41.36717140992262,PAYX,2018-10-05,-0.028787403597393568
1296,723531_PAYX_2018-12-21_clean.txt,0.0163768515962829,0.0166528659490293,5.563368281996615,47.070071465005896,PAYX,2018-12-21,0.036600520887381645
1297,726728_O_2018-11-01_clean.txt,0.0095465393794749,0.0082564664903567,102.5015805937169,365.9647859290672,O,2018-11-01,0.005506714869178239
1298,72741_ES_2018-11-06_clean.txt,0.0261659974407624,0.0157966729912191,26.778684038687825,176.6223895368505,ES,2018-11-06,0.027118427753776056
1299,728535_JBHT_2018-10-29_clean.txt,0.0220855024451806,0.0222432560340747,14.399864169109104,13.11271969695733,JBHT,2018-10-29,0.025127192161471853
1300,72903_XEL_2018-10-26_clean.txt,0.0237950792045837,0.0198179979777552,47.53555624043357,78.75962294976074,XEL,2018-10-26,-0.006078452627013979
1301,72971_WFC_2018-11-06_clean.txt,0.0220232833687536,0.0286810479396664,44.84449250418334,491.0974773155384,WFC,2018-11-06,-0.004452651254745189
1302,73124_NTRS_2018-10-29_clean.txt,0.0188748564867967,0.0243398392652124,47.81474224447578,165.74558732192526,NTRS,2018-10-29,0.0343948887015968
1303,731766_UNH_2018-11-08_clean.txt,0.0154358884406244,0.016312927556569,6.189444446314774,21.129377069908216,UNH,2018-11-08,-0.012188873891539567
1304,732712_VZ_2018-10-30_clean.txt,0.0233833252701177,0.0162339407622426,18.837067423359425,268.8705317294285,VZ,2018-10-30,-0.02831783091064815
1305,732717_T_2018-11-02_clean.txt,0.0215926861542162,0.0153975700709731,69.98456644327912,110.33119340412752,T,2018-11-02,0.008392117236092154
1306,73309_NUE_2018-11-07_clean.txt,0.0172820109976433,0.0148131522836943,7.577701146367394,24.078223232456164,NUE,2018-11-07,-0.021603563536840897
1307,740260_VTR_2018-10-26_clean.txt,0.0168894033463116,0.0202567610228348,30.6869690231511,74.44448148703538,VTR,2018-10-26,0.012856100735812054
1308,74208_UDR_2018-10-30_clean.txt,0.0269499261645858,0.0285944422070076,123.47338913814592,212.69759102767915,UDR,2018-10-30,-0.03899918049530635
1309,745732_ROST_2018-12-12_clean.txt,0.013547001486866,0.0112340987939864,4.988475038758702,12.769167593080894,ROST,2018-12-12,-0.02068721033313188
1310,746515_EXPD_2018-11-07_clean.txt,0.0175099781125273,0.0177674777906527,22.248121801055373,85.66306201253654,EXPD,2018-11-07,-0.027266507341411547
1311,749251_IT_2018-11-01_clean.txt,0.0204259017818339,0.0190496885412139,12.31838098628718,22.21681455547301,IT,2018-11-01,0.00012415709927510264
1312,753308_NEE_2018-10-23_clean.txt,0.0200928300964944,0.0199096128007817,12.251296571764328,100.11342117163248,NEE,2018-10-23,-0.0028007940711884866
1313,75362_PCAR_2018-11-02_clean.txt,0.0222074357481493,0.0192963486650586,7.771629519885913,59.4217897989267,PCAR,2018-11-02,0.014317987021612542
1314,75677_PKG_2018-11-07_clean.txt,0.0285893155258764,0.0211811352253756,8.207340060617108,21.01565457627126,PKG,2018-11-07,-0.03126611615391353
1315,759944_CFG_2018-11-07_clean.txt,0.0189860768769568,0.0212843914462727,79.0838150362806,202.36455637615447,CFG,2018-11-07,-0.005001393713104978
1316,76334_PH_2018-11-07_clean.txt,0.0252100840336134,0.0152129817444219,8.023617129109033,11.033075406748024,PH,2018-11-07,-0.020430420576884045
1317,764180_MO_2018-10-25_clean.txt,0.036560062960578,0.0704729197968089,177.63763012482403,1044.98511588349,MO,2018-10-25,0.042550601442600575
1318,764478_BBY_2018-12-07_clean.txt,0.0181268882175226,0.0199395770392749,724.5454235130179,55.236573803645655,BBY,2018-12-07,0.003969381710256252
1319,764622_PNW_2018-11-08_clean.txt,0.0227984466992358,0.0210029646331788,48.05499147912033,346.4113574245479,PNW,2018-11-08,0.017408648142190068
1320,765880_PEAK_2018-10-31_clean.txt,0.021630615640599,0.0244653971775435,10.550091795931513,70.09428832456068,PEAK,2018-10-31,0.03661507608556011
1321,766421_ALK_2018-11-02_clean.txt,0.025770199573726,0.0125944584382871,11.658914551498553,20.581658768041827,ALK,2018-11-02,0.029896190442815548
1322,769397_ADSK_2018-12-06_clean.txt,0.0312622458309748,0.0374014890930464,80.42035367191966,235.16599515441956,ADSK,2018-12-06,-0.0390035502680299
1323,77360_PNR_2018-10-23_clean.txt,0.0269605610711357,0.026322980234994,9.24484370218944,34.22040756084561,PNR,2018-10-23,0.021922132555697204
1324,773840_HON_2018-10-19_clean.txt,0.0293653006226186,0.0265774556268004,22.18707739488667,37.60207681873556,HON,2018-10-19,-0.030723616450998106
1325,77476_PEP_2018-10-02_clean.txt,0.0267301038062283,0.0249134948096885,19.453482930419337,10.917087740112194,PEP,2018-10-02,-0.019168504308090965
1326,779152_JKHY_2018-11-08_clean.txt,0.0146326746115552,0.0072409111479861,9.59079309594986,19.544594452808692,JKHY,2018-11-08,-0.022106495112849837
1327,78003_PFE_2018-11-08_clean.txt,0.0259050563478608,0.031714371197766,192.00846895185217,522.1565947373866,PFE,2018-11-08,0.007188343495848621
1328,783325_WEC_2018-11-02_clean.txt,0.0212178141231075,0.0116034920985744,24.673262004645736,72.4879705605314,WEC,2018-11-02,0.02002363038323908
1329,788784_PEG_2018-10-30_clean.txt,0.0284953617038978,0.0235866716585548,215.6220311999579,86.71047228193679,PEG,2018-10-30,-0.02452974740375251
1330,789019_MSFT_2018-10-24_clean.txt,0.0308205470313542,0.039226150767178,191.54192053178997,476.402872050564,MSFT,2018-10-24,0.01923247093089956
1331,789570_MGM_2018-11-07_clean.txt,0.0253667233973579,0.0177486019936785,40.84903019434141,72.86055923790813,MGM,2018-11-07,-0.0946760240526121
1332,79282_BRO_2018-11-05_clean.txt,0.0182800473653049,0.0146536412078152,13.342118550713073,32.66649874017611,BRO,2018-11-05,0.017322064269592312
1333,797468_OXY_2018-11-05_clean.txt,0.0231597580764124,0.021537099867237,7.498838455161936,33.3922802287059,OXY,2018-11-05,0.030498717743569992
1334,798354_FISV_2018-11-01_clean.txt,0.0166852057842046,0.0134492870866619,9.343418730520623,6.036652136068764,FISV,2018-11-01,
1335,79879_PPG_2018-10-19_clean.txt,0.0286711165048543,0.0396692961165048,65.87493840780655,227.19478147555128,PPG,2018-10-19,-0.0333124506470875
1336,80424_PG_2018-10-19_clean.txt,0.0314385150812065,0.0220417633410672,22.37104431020185,17.226821625800778,PG,2018-10-19,0.04527164697764846
1337,80661_PGR_2018-10-31_clean.txt,0.0279054054054053,0.0391216216216216,26.97090766335837,53.05119161319605,PGR,2018-10-31,-0.0027988065661172096
1338,811156_CMS_2018-10-25_clean.txt,0.0249969663875743,0.0179589855600048,42.7028983268159,192.4209753205064,CMS,2018-10-25,-0.01800226453160723
1339,813672_CDNS_2018-10-22_clean.txt,0.0275080906148867,0.0337316405277571,106.73754238580284,259.0138735746409,CDNS,2018-10-22,0.15521837205130143
1340,813828_PARA_2018-11-01_clean.txt,0.0245291283399036,0.0305362618109004,30.6610170533592,955.9390250446568,PARA,2018-11-01,-0.012284550448216797
1341,814453_NWL_2018-11-09_clean.txt,0.0335966863542225,0.0372785149957812,19.17863842055829,233.0824913311833,NWL,2018-11-09,0.020936079999792204
1342,815556_FAST_2018-10-16_clean.txt,0.0143672867931479,0.0092097992263768,12.965579178933758,64.10006422260598,FAST,2018-10-16,-0.01582307394713868
1343,818479_XRAY_2018-11-08_clean.txt,0.0295064994823421,0.0305993327965029,34.0722264691702,67.00645563788191,XRAY,2018-11-08,0.0003970397227209656
1344,820027_AMP_2018-11-05_clean.txt,0.0233601841196778,0.0237821250479478,24.0192505628956,51.1608625667833,AMP,2018-11-05,0.01504537987188305
1345,820313_APH_2018-10-26_clean.txt,0.0120027434842249,0.0104595336076817,8.422373651418031,19.309007337283628,APH,2018-10-26,0.03789476380706041
1346,821189_EOG_2018-11-01_clean.txt,0.0229561451001624,0.0118029236599891,4.159232461381954,95.13782644934967,EOG,2018-11-01,0.004615837513651909
1347,822416_PHM_2018-10-23_clean.txt,0.0181834712246567,0.0257296117828893,6.5441146926987095,39.48420792457711,PHM,2018-10-23,0.07095673140533856
1348,823768_WM_2018-10-25_clean.txt,0.0419597989949748,0.029145728643216,28.91017593391518,78.72546417164021,WM,2018-10-25,0.04897336275435031
1349,827052_EIX_2018-10-30_clean.txt,0.03204665084116,0.0306533181958922,96.4219970800094,220.1633965630676,EIX,2018-10-30,-0.025051222127185517
1350,827054_MCHP_2018-11-07_clean.txt,0.0284388185654008,0.0345569620253165,205.4945398923818,381.9391358669372,MCHP,2018-11-07,2.2280140633398546e-05
1351,831001_C_2018-10-30_clean.txt,0.0205949147259206,0.0265396090305917,64.19983150749238,170.6479841857158,C,2018-10-30,0.0229061686370021
1352,831259_FCX_2018-11-09_clean.txt,0.0148971991224937,0.0178052140196928,32.7194010226617,112.4713193962386,FCX,2018-11-09,0.037793678919359426
1353,832101_IEX_2018-10-24_clean.txt,0.0250973246086308,0.0174770148264723,12.469090817446624,28.24379569261168,IEX,2018-10-24,-0.014847684182727113
1354,842023_TECH_2018-11-07_clean.txt,0.0197849462365591,0.0187813620071684,68.62608614224487,22.011951688257493,TECH,2018-11-07,-0.07258176802181696
1355,84839_ROL_2018-10-26_clean.txt,0.0215345638798407,0.0155627940644227,55.385229651054246,43.31007873596108,ROL,2018-10-26,0.025601759097191777
1356,849399_GEN_2018-11-16_clean.txt,0.0374667790237894,0.0538665975238218,71.32668001128931,553.7851666013257,GEN,2018-11-16,-0.028028052271461146
1357,851968_MHK_2018-11-02_clean.txt,0.0250806535539598,0.0268498282859818,29.00335384949675,147.604844621808,MHK,2018-11-02,-0.014821446575325642
1358,858470_CTRA_2018-10-26_clean.txt,0.029008029008029,0.0202020202020202,5.824839632253791,24.085257941296607,CTRA,2018-10-26,0.05195499681917167
1359,858877_CSCO_2018-11-20_clean.txt,0.0294152815975128,0.0395790984096615,108.0136710270122,307.8178847311245,CSCO,2018-11-20,0.019061740802138353
1360,860730_HCA_2018-11-06_clean.txt,0.0172637461331204,0.0226524298972158,20.28822849310256,163.48843920027343,HCA,2018-11-06,0.06125988417444505
1361,860731_TYL_2018-10-31_clean.txt,0.0168946098149638,0.0094242041144695,4.842864432756277,9.962903898597196,TYL,2018-10-31,-0.11809031754450659
1362,86312_TRV_2018-10-18_clean.txt,0.0394237270505019,0.0432204712123576,40.64671617242316,97.4216651740003,TRV,2018-10-18,-0.007246162390933308
1363,864749_TRMB_2018-11-05_clean.txt,0.016686785486047,0.014485549953845,20.227221046021672,41.32776883613524,TRMB,2018-11-05,0.03659617487485178
1364,865752_MNST_2018-11-08_clean.txt,0.0255454616041618,0.0162279680099386,35.399084159475954,67.58032160613052,MNST,2018-11-08,0.042153414930927474
1365,866787_AZO_2018-12-18_clean.txt,0.0235033872528688,0.0196322411171021,11.232077221869504,31.10306526825835,AZO,2018-12-18,-0.03544306725719687
1366,8670_ADP_2018-11-01_clean.txt,0.0155098875533152,0.0139588987979837,11.475368183057729,90.63143136122784,ADP,2018-11-01,0.018701431732906747
1367,872589_REGN_2018-11-06_clean.txt,0.0298838053740014,0.0418300653594771,335.2521488397324,699.9194300650706,REGN,2018-11-06,-0.004269058592816056
1368,87347_SLB_2018-10-24_clean.txt,0.0221039705280392,0.0155546459271387,0.9528732370758102,24.573832550519903,SLB,2018-10-24,-0.02815849491010543
1369,874716_IDXX_2018-11-01_clean.txt,0.0210984594775619,0.0137977227059611,36.14032895948542,24.44322962376384,IDXX,2018-11-01,-0.015297275624984485
1370,874761_AES_2018-11-06_clean.txt,0.0245001553921061,0.0342380607065161,58.3083968537138,608.1198743260492,AES,2018-11-06,-0.03237002977307708
1371,874766_HIG_2018-10-25_clean.txt,0.0432534678436317,0.0494955863808322,62.08001788449446,137.3195289062994,HIG,2018-10-25,-0.005452677943203342
1372,875045_BIIB_2018-10-23_clean.txt,0.0292854952468568,0.0322753756516406,192.9874321808516,276.39267267694913,BIIB,2018-10-23,-0.04757843480550095
1373,875320_VRTX_2018-10-25_clean.txt,0.0203058103975535,0.0171865443425076,50.39154369945752,57.8048584179674,VRTX,2018-10-25,0.03660484731850491
1374,877212_ZBRA_2018-11-06_clean.txt,0.0186926104066462,0.0155225185832968,55.52688025213581,65.64688852898429,ZBRA,2018-11-06,0.01394992014778335
1375,878927_ODFL_2018-11-05_clean.txt,0.0186861876324407,0.0177229820843768,11.30426047636207,29.45860545089635,ODFL,2018-11-05,0.025597714955545768
1376,879101_KIM_2018-10-26_clean.txt,0.0125070151527299,0.0126673615008418,13.124203027516335,89.41064778558167,KIM,2018-10-26,0.007918432719935167
1377,879169_INCY_2018-10-30_clean.txt,0.02899613384882,0.0326623116917743,726.3634442912227,746.8241097252507,INCY,2018-10-30,0.09976966491461252
1378,8818_AVY_2018-10-30_clean.txt,0.0258962120442774,0.0207169696354219,3.852157165363344,11.88503624938462,AVY,2018-10-30,0.016892302316292913
1379,882095_GILD_2018-11-06_clean.txt,0.0284958177779877,0.0430981522612351,171.31715204517076,442.3799794481524,GILD,2018-11-06,0.009632373202149724
1380,882835_ROP_2018-11-05_clean.txt,0.0159574468085106,0.0159574468085106,8.654391803724726,14.127790153526504,ROP,2018-11-05,0.021923559919360406
1381,884887_RCL_2018-10-26_clean.txt,0.0257085247003473,0.0306934020387589,48.03708516914568,161.5152903242093,RCL,2018-10-26,0.04630776272853329
1382,885725_BSX_2018-10-29_clean.txt,0.0241510440990059,0.0325572086196543,138.34850257818928,147.5240852494916,BSX,2018-10-29,0.0365181251078384
1383,886982_GS_2018-11-02_clean.txt,0.0177166081655274,0.025327914280436,211.98895735146385,530.8720639245706,GS,2018-11-02,-0.002850199906484281
1384,891103_MTCH_2018-11-09_clean.txt,0.0312106444724305,0.0216284290642282,30.425626171928183,123.1823068564733,MTCH,2018-11-09,-0.01641556585098776
1385,895421_MS_2018-11-05_clean.txt,0.019209885789178,0.0232166260999813,41.82595755418929,113.04088595416133,MS,2018-11-05,0.004965229567577422
1386,896159_CB_2018-10-30_clean.txt,0.0534372614407971,0.0508658443489091,68.46007003883624,130.7353453043076,CB,2018-10-30,0.0018375478776607671
1387,896878_INTU_2018-11-20_clean.txt,0.0298046077573636,0.0419364246135898,86.26459677162649,250.14387912327328,INTU,2018-11-20,0.027686320112941032
1388,89800_SHW_2018-10-25_clean.txt,0.031331592689295,0.0336898846121452,34.69736112032208,85.79802920590635,SHW,2018-10-25,0.04879008565498328
1389,898173_ORLY_2018-11-07_clean.txt,0.0177012036818503,0.0148690110927543,12.557351784250862,30.937273616014537,ORLY,2018-11-07,0.030098231899979195
1390,899051_ALL_2018-10-31_clean.txt,0.0348515715948777,0.0424912689173457,53.29668407734992,108.41496532772372,ALL,2018-10-31,-0.059859420049788475
1391,899689_VNO_2018-10-29_clean.txt,0.0254955947136563,0.0186674008810572,7.626518718150578,92.69008614279252,VNO,2018-10-29,-0.011475635713761647
1392,900075_CPRT_2018-11-29_clean.txt,0.0301680014451736,0.03865839706148,216.8275370494244,441.8514035662794,CPRT,2018-11-29,-0.04478339220361207
1393,906107_EQR_2018-10-30_clean.txt,0.0170014396380338,0.0131624048810584,19.944357947206772,29.51392157680679,EQR,2018-10-30,-0.023642998525711865
1394,906163_NVR_2018-10-31_clean.txt,0.0175893561844627,0.0157853196527229,25.638165599265037,39.26168195734585,NVR,2018-10-31,0.04595628935718963
1395,906345_CPT_2018-10-26_clean.txt,0.0160468670402445,0.010528103243335,17.116960073917483,17.69885530337075,CPT,2018-10-26,-0.014549554159479559
1396,908255_BWA_2018-10-25_clean.txt,0.0299964183381088,0.0265938395415472,14.102527358449969,31.734549544718966,BWA,2018-10-25,0.03357557053292611
1397,909832_COST_2018-12-20_clean.txt,0.0181537934577838,0.0191813666723754,3.945426599491908,68.7101902598863,COST,2018-12-20,0.008257643296142071
1398,910606_REG_2018-11-05_clean.txt,0.0146054499966191,0.0127797687470417,14.828348233606771,51.69057151613024,REG,2018-11-05,0.0207589825084856
1399,91142_AOS_2018-11-08_clean.txt,0.026984354815559,0.0196641309028276,1.992851312029228,7.89724899250679,AOS,2018-11-08,-0.01563243738284194
1400,912595_MAA_2018-11-01_clean.txt,0.0207431046273079,0.0176278398298001,57.11942222721338,69.73904542433833,MAA,2018-11-01,-0.004316275634659872
1401,91419_SJM_2018-11-28_clean.txt,0.0268990529921418,0.0282087447108603,100.17436325583,35.45468458659384,SJM,2018-11-28,0.01978170534195792
1402,914208_IVZ_2018-10-24_clean.txt,0.0140408255328747,0.0140408255328747,18.533437051677836,58.27088641822624,IVZ,2018-10-24,0.008827348736905648
1403,91440_SNA_2018-10-18_clean.txt,0.0207891122487201,0.0149207141965289,14.212344735194122,43.73510743551407,SNA,2018-10-18,-0.01372716763560253
1404,915389_EMN_2018-10-29_clean.txt,0.021398101004541,0.0243566808861978,17.48784097769387,164.42553964539024,EMN,2018-10-29,0.05550725166892758
1405,91576_KEY_2018-11-01_clean.txt,0.0180901026265437,0.0220618078506406,40.16365235956035,177.79798408728175,KEY,2018-11-01,0.009422066407990353
1406,915912_AVB_2018-11-02_clean.txt,0.0253550398337374,0.0223761690335988,12.461242109344724,36.045124696259705,AVB,2018-11-02,0.021879894057447273
1407,915913_ALB_2018-11-07_clean.txt,0.0235513502313695,0.0228606947993645,14.993941477868484,38.31700130259284,ALB,2018-11-07,-0.08912398118863461
1408,916076_MLM_2018-11-07_clean.txt,0.018978102189781,0.0157846715328466,8.819402522237876,57.090042237868055,MLM,2018-11-07,-0.03847389240913984
1409,916365_TSCO_2018-11-08_clean.txt,0.0142089093701997,0.0108806963645673,9.778645646048512,34.290654173018,TSCO,2018-11-08,-0.002693009559525037
1410,920148_LH_2018-10-30_clean.txt,0.0266988706834649,0.0359684052483843,61.22594171242638,171.54770209311368,LH,2018-10-30,0.021023182825508746
1411,920522_ESS_2018-10-31_clean.txt,0.0124363575661464,0.0094316000333861,10.672449138002294,23.59339483110124,ESS,2018-10-31,-0.0059496521925673
1412,920760_LEN_2018-10-09_clean.txt,0.0139167502507522,0.014543630892678,8.207010425248153,101.6210892825416,LEN,2018-10-09,-0.021401462842187358
1413,92122_SO_2018-11-07_clean.txt,0.0272929840409515,0.0198494429388738,115.86952240515971,309.632429482382,SO,2018-11-07,-0.005282676640386289
1414,922224_PPL_2018-11-01_clean.txt,0.0273434923147965,0.0167557226729995,67.85877249552608,202.30121019125315,PPL,2018-11-01,0.010568735037780925
1415,92230_TFC_2018-10-26_clean.txt,0.0243560047729346,0.021829157015512,267.45752703959846,297.62281552969165,TFC,2018-10-26,0.02394921557946436
1416,92380_LUV_2018-10-30_clean.txt,0.0272033552746548,0.0188734199335935,333.8436021319194,112.84850236065668,LUV,2018-10-30,0.05237777599700153
1417,927066_DVA_2018-11-07_clean.txt,0.0306065492433638,0.0472277350533367,147.08484098755872,1157.750430472124,DVA,2018-11-07,-0.1005040151643267
1418,927628_COF_2018-11-01_clean.txt,0.0125656661650959,0.0242073862886407,36.237183173906736,258.16372324633954,COF,2018-11-01,-0.0030262495096230473
1419,927653_MCK_2018-10-25_clean.txt,0.0228229084944012,0.0338777547963768,733.7853485283053,755.98485773358,MCK,2018-10-25,0.019856550384786415
1420,93410_CVX_2018-11-08_clean.txt,0.0312551678518273,0.0315859103687779,99.18534689606736,244.5506074762133,CVX,2018-11-08,-0.02584577878728425
1421,93556_SWK_2018-10-26_clean.txt,0.0284145176695319,0.0218481375358166,87.02645633068569,116.97468152731606,SWK,2018-10-26,0.06845030922244033
1422,935703_DLTR_2018-11-29_clean.txt,0.0241494170830359,0.0279562217463716,13.764777378925084,77.60540872429132,DLTR,2018-11-29,-0.022997712184979088
1423,936340_DTE_2018-10-24_clean.txt,0.0170343932511356,0.0141142115509409,90.2314274294269,36.980376858118014,DTE,2018-10-24,-0.034737634156294855
1424,936468_LMT_2018-10-25_clean.txt,0.0290211828723197,0.0220897842845112,60.972896513579016,82.76599620800008,LMT,2018-10-25,-0.04654955805141719
1425,93751_STT_2018-10-31_clean.txt,0.0188096289002818,0.0238345839133534,52.88755593773854,190.37553212855792,STT,2018-10-31,0.04293233044690599
1426,9389_BALL_2018-11-02_clean.txt,0.0261793845548192,0.0177809854996391,15.405890507520835,66.92563490740275,BALL,2018-11-02,0.019843574183517683
1427,940944_DRI_2018-10-02_clean.txt,0.0286222749518018,0.0277324632952691,31.825108117303305,37.03270541992518,DRI,2018-10-02,0.012760672227382083
1428,943452_WAB_2018-10-30_clean.txt,0.0259273520729046,0.0230394044410216,25.697527123861335,63.17717280462225,WAB,2018-10-30,-0.006102223428619178
1429,943819_RMD_2018-10-26_clean.txt,0.0155452999757104,0.0211318921544814,6.909964270184563,18.772046020920964,RMD,2018-10-26,0.017984332149067445
1430,945841_POOL_2018-10-30_clean.txt,0.0159708601849257,0.0158307649201456,9.838221067791824,61.69277663036907,POOL,2018-10-30,0.0066190031015258615
1431,946581_TTWO_2018-11-08_clean.txt,0.0302985624769627,0.021747143383708,265.92924240207594,106.90872923322968,TTWO,2018-11-08,-0.09993705045490073
1432,947484_ACGL_2018-11-09_clean.txt,0.0368800931315482,0.0431199068684516,83.9916055377099,178.99696642413576,ACGL,2018-11-09,0.008880807767423185
1433,96021_SYY_2018-11-06_clean.txt,0.0241069685731016,0.0155182510247901,5.470992334094026,18.84947152049292,SYY,2018-11-06,0.03557827715030977
1434,96943_TFX_2018-11-01_clean.txt,0.0243265993265993,0.0271043771043771,13.220753725616122,20.686489285482885,TFX,2018-11-01,-0.024130095042460702
1435,97210_TER_2018-11-09_clean.txt,0.0276571428571428,0.0179809523809523,8.163338722013721,18.165967988731374,TER,2018-11-09,0.03263749053224994
1436,97476_TXN_2018-11-02_clean.txt,0.0177960301163586,0.0165982203969883,4.5227713874132025,11.306904397720954,TXN,2018-11-02,0.005303935392643351
1437,97745_TMO_2018-11-02_clean.txt,0.0290280017592728,0.0342325172262131,70.65524373441517,169.1430359489663,TMO,2018-11-02,0.022996493098346046
1438,1001250_EL_2019-02-05_clean.txt,0.0234910720347613,0.0208432344354674,14.81140337823093,69.58726514142172,EL,2019-02-05,0.022139853095523472
1439,1002047_NTAP_2019-02-19_clean.txt,0.0297214673913043,0.0367413949275361,62.66326654824497,315.12328051324965,NTAP,2019-02-19,0.025947408216702706
1440,100493_TSN_2019-02-07_clean.txt,0.0242194339072074,0.0236358330901663,36.02929880362078,121.72109500620296,TSN,2019-02-07,0.016745023535853144
1441,1013237_FDS_2019-01-09_clean.txt,0.0169402985074626,0.012910447761194,11.803861028930664,94.89071416716074,FDS,2019-01-09,-0.006852790838457418
1442,1024478_ROK_2019-01-31_clean.txt,0.0222107969151671,0.0191259640102827,7.414954048710911,36.87786770765217,ROK,2019-01-31,0.0010689027450105108
1443,103379_VFC_2019-02-04_clean.txt,0.0260560313543329,0.022935113949775,21.958539495839588,33.05961472149587,VFC,2019-02-04,0.013749219581404432
1444,1037038_RL_2019-02-07_clean.txt,0.0175534559920437,0.022327200397812,16.802132542011154,107.35445768567246,RL,2019-02-07,0.005585518759834844
1445,1048695_FFIV_2019-02-01_clean.txt,0.0153548208604232,0.0168764697745192,3.4246575313154137,24.25183081356393,FFIV,2019-02-01,0.002120159995243117
1446,1048911_FDX_2019-03-19_clean.txt,0.0216895816484081,0.0148518491287405,64.93412800820632,108.26483864088664,FDX,2019-03-19,-0.03578212224024279
1447,106040_WDC_2019-02-05_clean.txt,0.0389057216879638,0.0476880516401,206.58864909213796,720.4952395830763,WDC,2019-02-05,-0.011380935249369251
1448,10795_BDX_2019-02-05_clean.txt,0.0285776614310645,0.0388307155322861,22.98447245654485,57.578369622367205,BDX,2019-02-05,0.0063808841425085725
1449,1090872_A_2019-03-05_clean.txt,0.0313541971336647,0.0332845861362971,91.6200923147249,92.74160187153156,A,2019-03-05,-0.013887034277229692
1450,1116132_TPR_2019-02-07_clean.txt,0.0186199342825848,0.0143848119751734,13.85052163916608,47.22314392681606,TPR,2019-02-07,0.048927779569205694
1451,1137789_STX_2019-02-04_clean.txt,0.0254692953494953,0.0239600037732289,14.85381394297345,52.816405585272015,STX,2019-02-04,-0.022279563682472296
1452,1140859_ABC_2019-01-31_clean.txt,0.0203624733475479,0.0250533049040511,20.40887177330807,36.15702844908258,ABC,2019-01-31,0.024074360137863127
1453,1170010_KMX_2019-01-08_clean.txt,0.0182920864716815,0.0165313508754768,16.63240836885389,50.93666451556176,KMX,2019-01-08,-0.0016876904545953192
1454,1260221_TDG_2019-02-06_clean.txt,0.0180381377770142,0.0170932829410754,11.673835307774713,28.828532662236864,TDG,2019-02-06,0.024528033766547566
1455,1341439_ORCL_2019-03-18_clean.txt,0.0159167226326393,0.0206178643384822,22.492458017585776,61.28030691003308,ORCL,2019-03-18,0.006667468442793998
1456,1383312_BR_2019-02-07_clean.txt,0.0185469037400367,0.0103464132434089,4.341124053685952,7.01076557088703,BR,2019-02-07,0.019055043992938902
1457,1385157_TEL_2019-01-24_clean.txt,0.0241654210264075,0.03101644245142,5.386839302919891,53.714607289056055,TEL,2019-01-24,0.0005463824991621125
1458,1403161_V_2019-01-31_clean.txt,0.0114306784660766,0.0191740412979351,7.6678977849207905,20.909696276718435,V,2019-01-31,0.047925791016365446
1459,1467373_ACN_2019-03-28_clean.txt,0.0202100936286823,0.015757022151176,9.330370283975157,27.925536286706027,ACN,2019-03-28,-0.011589073372889823
1460,14693_HCN_2019-03-06_clean.txt,0.0327987584066218,0.0204862907397827,18.55777369784503,113.24032885269573,HCN,2019-03-06,
1461,1564708_NWSA_2019-02-08_clean.txt,0.0283577438454347,0.0223122468058585,90.14711451995302,72.51018023590525,NWSA,2019-02-08,0.01017950304637284
1462,1596783_CTLT_2019-02-05_clean.txt,0.0250759286659917,0.0263219375438049,31.265991780108628,57.53925444382087,CTLT,2019-02-05,0.0156616635031461
